,献帝_汉_弓,十常侍_汉_弓,吕布_汉_骑,蔡文姬_汉_骑,貂蝉_汉_弓,袁绍_汉_步,卢植_汉_骑,张角_群_骑,董卓_群_骑,贾诩_群_步,马超_群_骑,甄洛_群_弓,刘备_蜀_步,诸葛亮_蜀_步,马云禄_蜀_骑,黄月英_蜀_步,赵云_蜀_步,张飞_蜀_骑,曹操_魏_骑,荀彧_魏_骑,曹丕_魏_弓,关羽_魏_骑,张辽_魏_骑,王异_魏_弓,张春华_魏_弓,孙权_吴_弓,周瑜_吴_弓,周姬_吴_弓,孙坚_吴_步,甘宁_吴_步,吕蒙_吴_弓,孙尚香_吴_弓,何太后_汉_弓,王美人_汉_骑,皇甫嵩_汉_骑,朱儁_汉_弓,张奂_汉_步,曹操_汉_骑,孙坚_汉_骑,刘备_汉_步,鲍信_汉_弓,董姬_群_骑,严氏_群_骑,邹氏_群_步,华雄_群_步,张辽_群_骑,张梁_群_步,管亥_群_骑,徐荣_群_步,田丰_群_骑,颜良_群_骑,文丑_群_步,吕姬_群_骑,马腾_群_骑,甘皇后_蜀_步,糜夫人_蜀_弓,关羽_蜀_步,魏延_蜀_步,徐庶_蜀_骑,张飞_蜀_步,庞统_蜀_步,穆皇后_蜀_骑,马姬_蜀_骑,关银屏_蜀_步,姜维_蜀_步,郭皇后_魏_弓,卞夫人_魏_骑,丁夫人_魏_步,郭嘉_魏_骑,夏侯惇_魏_骑,典韦_魏_步,张郃_魏_步,庞德_魏_骑,曹仁_魏_骑,周泰_吴_步,徐盛_吴_弓,孙坚_吴_骑,孙策_吴_骑,太史慈_吴_弓,吴夫人_吴_骑,陆逊_吴_步,徐夫人_吴_弓,小乔_吴_弓,大乔_吴_弓,灵帝_汉_弓,李儒_群_弓,高顺_群_骑,袁术_群_步,张郃_群_步,关平_蜀_弓,赵云_群_骑,严颜_蜀_弓,马岱_蜀_骑,马超_蜀_骑,夏侯渊_魏_弓,曹彰_魏_骑,程昱_魏_步,荀攸_魏_步,韩当_吴_弓,甘宁_吴_弓,蒋钦_吴_弓,程普_吴_骑,鲁肃_吴_弓,朱桓_吴_步,孙桓_吴_弓,董袭_吴_步,张绣_群_骑,邓艾_魏_步,辛宪英_魏_步,夏侯月姬_蜀_骑,敬哀皇后_蜀_步,霍弋_蜀_步,黄权_蜀_步,貂蝉_群_步,于吉_群_弓,张横_群_骑,李堪_群_骑,马玩_群_骑,杨秋_群_骑,侯选_群_骑,程银_群_骑,成宜_群_骑,张任_群_弓,梁兴_群_骑,司马徽_汉_步,蔡夫人_汉_步,张姬_蜀_弓,袁姬_汉_弓,华佗_汉_步,妲己_群_步,褒姒_群_骑,骊姬_群_弓,伏寿_汉_弓,杜氏_汉_步,关兴＆张苞_蜀_步,夏侯渊_魏_骑,徐晃_魏_骑,小乔＆大乔_吴_步,凌统_吴_弓,张宝_群_弓,夏侯渊_魏_骑,荀彧＆荀攸_魏_步,黄盖_吴_步,黄忠_蜀_步,陈宫_群_弓,夏侯惇_魏_骑,孙策_吴_骑,关羽_蜀_骑,木鹿大王_群_骑,曹节_汉_骑,司马懿_魏_步,许褚_魏_步,张宁_群_步,郝昭_魏_步,郭嘉_魏_骑,庞统_蜀_步,陆逊_吴_步,吕布_群_弓,董卓_汉_步,丁奉_吴_骑,韩遂_群_骑,麴义_群_步,公孙瓒_汉_骑,潘凤_汉_骑,张鲁_群_弓,孟获_群_步,孟优_群_骑,带来洞主_群_弓,金环三结_群_步,祝融夫人_群_骑,颜良＆文丑_群_骑,诸葛亮_蜀_弓,步皇后_吴_步,曹纯_魏_骑,蒯良＆蒯越_群_步,审配_群_步,陈到_蜀_步,曹植_魏_弓,戏志才_魏_步,潘璋_吴_步,张昭_吴_弓,刘豹_群_骑,楼班_群_骑,严白虎_群_步,兀突骨_群_步,花鬘_群_弓,文聘_魏_骑,诸葛恪_吴_弓,全琮_吴_步,沙摩柯_蜀_弓,赵统＆赵广_蜀_骑,张机_汉_弓,诸葛瑾_吴_弓,吾粲_吴_步,步度根_群_骑,刘表_汉_弓,于禁_魏_骑,蜀三相_蜀_步,徐庶_蜀_骑,轲比能_群_骑,朱儁_汉_弓,张梁_群_步,张宝_群_弓,陆抗_吴_步,典韦_魏_步,法正_蜀_骑,荀攸_魏_步,曹仁_魏_步,庞德_群_骑,黄盖_吴_步,周泰_吴_步,司马懿_汉_弓,钟会_魏_弓,董白_群_弓,张郃_群_骑,卞夫人_魏_骑,马岱_蜀_骑,凌统_吴_弓,贾诩_魏_弓,大乔_吴_步,张绣_群_骑,皇甫嵩_汉_步,严颜_蜀_骑,赵云_蜀_步,夏侯渊_魏_骑,太史慈_吴_弓,卢植_汉_骑,甄洛_群_弓,关平_蜀_弓,典韦_魏_步,吴夫人_吴_骑,张奂_汉_步,袁术_群_步,蔡文姬_汉_步,姜维_蜀_弓,张郃_魏_骑,张角_群_骑,孙尚香_蜀_弓,侍卫_汉_弓,侍卫_汉_步,侍卫_汉_骑,侍卫_魏_弓,侍卫_魏_步,侍卫_魏_骑,侍卫_蜀_弓,侍卫_蜀_步,侍卫_蜀_骑,侍卫_吴_弓,侍卫_吴_步,侍卫_吴_骑,侍卫_群_弓,侍卫_群_步,侍卫_群_骑,侍卫_汉_弓,侍卫_汉_步,侍卫_汉_骑,侍卫_魏_弓,侍卫_魏_步,侍卫_魏_骑,侍卫_蜀_弓,侍卫_蜀_步,侍卫_蜀_骑,侍卫_吴_弓,侍卫_吴_步,侍卫_吴_骑,侍卫_群_弓,侍卫_群_步,侍卫_群_骑
67000,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,8,1,8,9,6,1,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,1,0,6,5,3,0,0,0,1,1,1,2,4,3,2,1,1,6,4,2,0,1,0,1,1,0,1,3,0,8,3,5,0,2,0,3,0,2,2,6,4,3,2,14,3,1,5,0,3,4,5,0,1,0,2,0,2,0,1,3,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,3,0,3,0,1,0,11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,1,0,3,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1190000,0,1,2,1,0,0,1,0,0,2,2,2,5,6,1,3,2,0,1,6,0,0,2,1,4,1,2,0,3,1,4,0,0,0,11,15,5,13,12,13,2,5,0,5,21,5,4,5,3,7,0,0,1,7,8,3,0,5,9,16,7,0,0,5,1,1,5,0,7,2,19,0,0,8,9,0,3,2,3,5,8,0,3,5,3,20,9,10,6,2,5,5,8,7,0,0,5,5,11,11,0,0,8,0,4,5,8,0,5,5,7,0,0,0,2,0,2,2,2,0,0,3,12,3,1,2,1,6,2,0,0,0,1,2,8,0,8,0,8,5,1,2,18,0,1,2,1,2,4,3,2,0,1,1,1,3,5,1,0,0,0,4,5,0,6,2,0,0,5,2,1,0,0,1,5,5,5,5,5,0,5,0,5,0,1,5,11,0,5,1,5,1,9,5,5,7,12,9,1,3,1,3,0,2,1,1,3,1,2,5,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,6,0,6,0,1,2,2,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0
20000,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,2,1,0,1,3,5,1,0,1,1,0,3,0,2,0,1,0,2,0,2,5,0,0,3,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,1,1,0,2,0,0,0,1,1,0,1,3,0,0,2,2,1,1,0,0,0,1,0,0,3,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,2,0,2,1,1,0,0,2,0,0,1,4,3,7,4,1,4,0,2,4,2,0,0,0,4,0,2,0,1,2,2,0,0,0,4,5,0,4,1,3,0,1,1,1,5,0,0,2,0,0,0,0,5,0,2,1,0,0,5,5,0,0,0,2,1,1,1,1,7,1,0,0,0,0,0,1,0,1,4,0,6,0,0,0,3,6,5,0,1,2,1,3,0,1,1,0,2,3,6,1,0,0,3,0,2,2,2,0,2,3,3,1,3,2,0,3,4,3,5,5,2,0,1,2,4,5,1,0,1,0,0,0,0,4,2,0,2,0,2,0,5,0,7,1,0,0,0,0,0,0,3,0,0,0,1,1,2,1,2,0,0,5,0,1,2,0,1,4,2,2,3,1,0,0,5,0,1,3,4,1,2,1,0,0,0,2,1,1,5,1,2,0,0,1,1,4,3,4,1,0,0,0,0,0,1,3,1,0,0,0,4,0,0,2,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0
10800000,3,1,6,24,12,6,0,12,18,17,5,18,3,27,24,6,18,11,5,12,12,3,6,1,12,9,15,24,24,23,12,30,7,2,24,29,0,19,21,21,0,0,0,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17,2,0,0,11,30,0,0,0,0,0,18,12,4,2,0,0,0,0,17,0,0,0,0,0,23,0,5,3,0,0,2,0,0,0,0,0,0,0,25,6,0,1,0,0,3,0,0,17,0,0,0,0,0,6,0,0,0,5,0,5,0,0,0,0,1,0,1,0,21,0,0,0,0,4,0,0,1,1,5,0,18,8,30,12,3,12,1,5,2,0,17,12,3,6,11,6,9,6,8,0,0,0,0,12,0,10,0,0,0,8,12,6,4,8,0,0,0,0,0,0,0,0,0,0,5,0,0,12,3,1,0,6,2,3,0,0,10,0,6,2,1,1,11,3,2,6,14,5,5,6,12,0,0,10,6,4,2,2,0,3,3,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140000,0,0,1,1,0,2,1,0,0,1,0,0,0,1,1,1,0,0,1,2,0,0,0,0,1,0,1,0,1,0,1,1,2,0,1,5,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,10,2,2,0,0,0,1,1,0,0,1,1,2,1,0,0,3,0,0,0,0,1,2,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,2,1,1,2,0,0,6,0,0,1,0,0,2,4,0,3,2,1,0,0,0,4,3,0,0,3,0,0,0,2,0,1,0,0,0,0,1,1,0,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1,2,0,2,3,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
90000,0,0,1,4,0,0,0,0,2,4,0,2,2,2,0,2,4,0,0,3,0,0,0,0,5,0,2,0,2,0,2,0,1,0,1,13,0,6,7,11,0,0,0,0,8,0,0,0,0,0,0,0,1,4,0,0,0,0,6,4,8,0,0,0,3,0,0,0,6,1,7,3,1,6,6,4,2,1,5,4,6,0,0,0,2,0,7,10,3,0,1,4,0,2,0,0,3,2,5,7,2,1,8,0,2,0,5,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,0,0,0,0,2,8,0,8,0,5,0,4,0,18,0,2,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,2,4,0,2,1,3,5,4,3,6,7,0,0,1,1,0,1,1,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39900,0,0,0,1,0,1,0,1,1,1,0,1,0,2,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,1,1,0,1,1,0,8,2,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,1,0,0,0,1,0,0,0,2,0,1,0,0,7,0,0,0,0,1,0,2,0,0,3,2,5,1,1,2,2,1,1,0,2,1,2,4,3,5,9,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90800,0,0,0,1,0,0,0,0,0,3,0,5,1,0,0,1,0,1,1,3,0,0,0,0,1,0,1,0,0,1,1,0,1,3,8,5,2,7,9,9,1,0,0,1,7,3,0,0,0,2,2,0,4,4,0,0,0,0,0,18,1,0,3,2,0,0,1,1,5,1,12,2,0,10,14,4,0,0,1,0,6,0,1,3,1,13,8,4,0,2,0,5,1,2,0,4,4,5,14,12,1,0,4,0,3,4,6,0,0,1,0,0,1,0,1,1,6,3,1,3,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0,3,8,0,0,4,1,0,10,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,5,3,5,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,0,0,0,0,0,1,0,1,1,1,0,0,1,3,2,1,0,0,0,3,0,0,0,1,0,1,0,0,1,1,0,0,1,0,2,14,0,3,4,6,1,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,0,1,5,4,3,0,0,0,1,2,0,0,5,0,5,0,2,5,3,1,0,0,1,1,0,1,0,0,0,6,0,0,0,2,0,0,0,0,1,7,0,1,3,6,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,0,0,1,4,2,0,5,0,0,1,2,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2
20000,0,0,0,1,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,1,0,3,2,4,0,5,6,5,4,2,1,0,3,2,0,0,0,0,1,2,2,1,1,0,0,1,0,9,3,0,1,0,1,0,0,0,0,0,10,0,6,4,2,2,1,1,0,2,2,0,2,0,1,1,3,0,2,2,0,1,0,1,0,1,3,4,9,7,2,1,3,0,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,1,4,0,0,2,1,0,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
65000,3,0,0,2,0,0,0,0,0,2,0,2,0,2,0,1,0,0,2,6,1,0,0,1,2,1,1,0,1,1,1,2,1,5,11,5,1,5,9,6,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,6,0,7,14,1,0,0,1,2,0,0,2,7,0,5,0,0,3,4,0,2,0,1,0,4,1,1,0,3,1,10,8,1,2,0,6,1,0,0,1,3,3,5,5,0,0,2,0,2,1,1,0,5,5,2,0,1,0,2,0,0,3,0,2,2,0,1,0,5,2,0,5,1,0,0,0,8,1,0,0,2,0,4,3,2,1,13,0,0,0,1,1,0,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2,5,6,9,6,3,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,3,5,0,0,5,0,0,0,0,2,3,0,0,0,0,2,1,1,3,0,1,2,1,1,0,2
80000,1,1,0,1,1,0,1,1,2,2,0,2,0,0,2,1,0,0,0,6,1,0,1,1,2,0,0,1,0,1,1,0,0,0,2,16,0,6,3,9,0,1,0,0,10,2,1,1,0,3,0,0,0,3,1,0,2,1,1,8,7,0,0,2,0,1,2,1,7,4,12,0,2,4,8,7,1,6,0,2,5,2,3,3,2,3,6,5,3,8,1,3,0,1,9,4,7,4,9,14,2,1,2,0,0,1,5,1,4,1,1,1,0,1,3,0,1,0,0,0,1,0,3,1,1,1,0,1,1,0,0,0,2,3,6,0,3,0,7,2,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,8,7,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,2,0,0,0,0,1,0,0
700000,4,1,1,3,0,3,0,3,3,3,0,5,1,6,4,6,0,1,1,7,1,2,2,0,4,1,6,0,4,0,5,0,0,0,1,11,1,1,0,4,0,0,0,0,5,0,0,0,1,0,0,0,5,1,0,0,1,0,0,1,1,0,0,2,3,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,3,1,6,1,0,0,0,3,0,0,1,0,1,0,4,1,0,0,1,0,1,0,0,4,0,0,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6,0,5,0,1,1,3,1,1,0,0,1,1,0,3,0,3,1,0,0,0,0,0,3,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,5,0,2,1,1,3,2,0,1,1,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,2
300000,0,1,0,3,0,1,1,1,1,1,0,3,1,7,0,3,0,0,0,6,1,0,2,2,0,1,4,0,4,0,1,0,3,0,5,5,0,6,14,5,1,0,1,0,8,1,0,1,0,0,0,0,0,2,1,2,0,0,9,6,2,0,0,1,1,2,1,1,6,2,11,0,1,1,6,4,3,1,3,8,0,1,0,0,0,5,4,3,0,4,1,4,0,1,0,1,1,2,9,8,2,0,6,0,1,2,0,0,1,6,4,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,2,0,2,2,0,1,1,1,14,0,0,0,2,2,1,2,0,4,2,1,0,0,1,1,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,6,4,1,0,12,3,0,1,2,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0
20000,0,0,0,0,0,0,1,0,1,2,0,3,0,1,0,0,0,0,0,1,0,0,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
55000,0,0,0,1,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,2,0,0,1,0,2,0,2,0,1,2,1,0,1,0,5,15,0,10,11,5,0,0,0,0,9,4,0,0,0,0,0,3,1,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,5,0,5,10,0,0,0,0,0,3,5,0,1,0,1,10,5,4,0,0,0,1,0,0,5,0,0,0,9,12,2,0,1,0,0,1,9,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,5,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40000,1,0,0,1,0,0,3,1,1,0,1,1,1,1,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,6,5,1,0,0,0,1,0,3,1,7,1,3,1,0,0,1,0,0,0,1,4,7,0,0,0,0,0,2,0,1,1,2,0,0,1,1,1,0,0,1,2,0,1,7,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,2,3,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
230000,3,0,0,1,0,0,0,3,3,1,1,3,1,3,1,0,1,0,0,4,0,0,4,0,2,1,0,1,6,2,2,0,0,2,3,6,0,9,5,4,0,1,1,0,6,0,0,0,0,1,2,0,0,0,0,0,0,3,4,4,1,0,0,0,1,0,3,2,6,8,1,0,5,1,1,2,0,2,2,2,5,0,7,0,1,6,5,3,0,1,2,0,1,1,2,1,0,1,7,7,0,1,6,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,7,0,0,0,0,1,0,0,0,7,0,8,0,2,0,10,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,4,0,0,1,5,3,2,6,12,3,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,2,0,5,5,3,2,5,1,8,3,4,1,1,0,0,1,0,2,0,0,1,0,2,0,1,1,0,2
1150000,0,0,0,1,0,1,5,0,0,5,2,4,1,8,5,2,6,1,2,7,0,0,2,0,4,5,6,1,5,3,1,1,5,0,2,13,0,15,10,12,0,0,0,0,13,4,1,2,2,0,0,0,0,4,0,0,0,1,3,14,3,0,0,4,3,0,0,0,0,0,17,2,0,1,2,3,1,0,4,0,1,0,0,1,1,2,1,5,0,4,0,2,1,0,3,0,2,1,9,5,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,17,2,6,2,4,1,0,0,2,2,2,0,4,4,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,4,1,1,1,0,2,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
